2021,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,25,0,0,0,0,0,0,0,0,0,14,0,4,0
2021,11,26,0,0,0,0,0,0,0,0,0,35,0,3,0
2021,11,27,2,1,0,1,0,2,6,3,2,34,3,13,0
2021,11,28,0,2,0,0,0,2,3,1,0,27,0,10,0
2021,11,29,0,0,0,0,0,2,3,1,0,21,0,9,0
2021,11,30,0,0,0,0,0,0,0,0,0,17,0,7,0
2021,12,1,0,0,0,0,0,0,0,0,0,9,0,4,0
2021,12,2,8,3,0,5,3,1,4,2,4,26,12,14,8
2021,12,3,4,1,0,0,0,2,0,2,3,28,6,15,1
2021,12,4,0,0,0,0,1,0,0,0,0,14,0,6,0
2021,12,5,0,1,1,0,0,0,0,0,0,26,0,10,0
2021,12,6,0,0,1,0,0,0,0,0,0,22,0,9,0
2021,12,7,0,0,0,0,0,0,0,0,0,18,0,8,0
2021,12,8,0,0,0,0,0,0,0,0,0,15,0,6,0
2021,12,9,0,0,0,0,0,0,0,0,0,15,0,6,0
2021,12,10,0,0,0,0,0,0,0,0,0,15,0,6,0
2021,12,11,0,0,0,0,0,0,0,0,0,13,0,5,0
2021,12,12,0,0,0,0,0,0,0,0,0,13,0,5,0
2021,12,13,5,5,0,2,3,0,6,2,5,30,7,26,5
2021,12,14,2,4,1,0,1,0,2,1,1,23,2,18,2
2021,12,15,0,0,0,0,0,0,1,0,0,21,1,15,0
2021,12,16,0,0,0,0,0,0,0,0,0,18,0,13,0
2021,12,17,10,5,5,8,3,0,4,3,4,21,11,23,11
2021,12,18,53,26,19,37,41,29,47,41,48,30,59,60,50
2021,12,19,43,27,19,33,31,24,36,31,35,29,48,46,43
2021,12,20,37,22,15,27,25,20,29,25,28,32,42,39,37
2021,12,21,33,18,13,23,23,20,29,28,28,35,38,40,32
2021,12,22,31,20,13,25,20,18,26,23,26,48,40,43,34
2021,12,23,50,36,21,44,38,30,39,34,37,59,56,59,51
2021,12,24,44,31,18,37,31,24,34,29,32,54,48,52,44
2021,12,25,39,29,15,33,27,22,30,26,29,48,44,49,40
2021,12,26,35,26,14,30,24,21,29,25,27,47,41,45,36
2021,12,27,38,69,54,58,42,47,36,39,30,46,45,49,41
2021,12,28,36,74,55,51,35,41,32,33,27,43,40,45,40
2021,12,29,33,65,46,44,30,34,30,30,26,41,38,42,37
2021,12,30,33,63,43,43,28,33,30,28,26,44,38,43,36
2021,12,31,32,62,52,41,27,31,29,28,24,44,37,42,35
2022,1,1,32,67,51,45,29,34,30,28,25,42,39,41,39
2022,1,2,41,65,54,49,38,46,40,42,37,51,47,56,54
2022,1,3,41,64,47,47,38,46,42,44,39,68,50,62,62
2022,1,4,38,73,60,52,37,46,41,41,39,69,49,63,61
2022,1,5,43,68,56,52,42,53,48,47,44,80,53,71,62
2022,1,6,41,67,57,52,41,55,47,46,42,75,50,68,57
2022,1,7,39,63,52,49,38,48,44,43,39,68,46,64,54
2022,1,8,41,71,66,54,38,47,43,41,37,63,47,62,59
2022,1,9,45,73,65,55,40,48,46,43,41,68,52,65,62
2022,1,10,46,81,72,60,38,44,45,41,41,65,53,71,63
2022,1,11,42,75,65,54,36,43,42,40,38,62,50,67,58
2022,1,12,60,99,95,81,68,90,80,84,72,88,74,95,74
2022,1,13,56,88,81,73,67,83,85,87,73,105,81,111,71
2022,1,14,59,103,87,88,83,105,95,94,79,118,88,122,79
2022,1,15,60,101,86,85,86,102,102,95,77,117,88,126,82
2022,1,16,65,100,88,83,84,98,102,94,80,109,91,122,82
2022,1,17,66,103,91,85,81,97,103,96,82,109,92,119,83
2022,1,18,64,98,86,81,77,93,97,89,76,103,85,112,80
2022,1,19,62,96,82,77,74,90,94,86,74,104,83,110,78
2022,1,20,61,94,81,76,72,88,91,83,72,99,81,106,76
2022,1,21,59,93,79,75,71,85,89,81,70,98,79,105,74
2022,1,22,64,96,95,85,87,106,99,98,80,130,87,119,80
2022,1,23,81,110,101,93,92,104,110,102,89,116,104,127,102
2022,1,24,74,105,97,88,86,97,101,95,82,109,96,120,95
2022,1,25,80,108,99,93,88,94,107,95,88,110,98,129,97
2022,1,26,73,102,94,86,80,91,98,89,81,105,94,124,91
2022,1,27,75,111,103,90,81,93,98,90,80,104,95,121,95
2022,1,28,83,125,120,101,87,96,99,90,82,101,104,128,107
2022,1,29,77,116,114,93,82,92,96,87,78,105,97,124,100
2022,1,30,77,113,113,90,81,90,96,87,80,108,97,124,97
2022,1,31,78,126,121,100,85,96,96,86,76,101,95,119,99
2022,2,1,89,130,119,104,90,98,107,93,89,110,107,134,108
2022,2,2,82,123,114,98,84,95,100,89,83,105,102,126,103
2022,2,3,80,122,112,97,82,92,97,86,80,107,97,124,99
2022,2,4,78,123,118,94,80,89,95,84,78,102,94,121,96
2022,2,5,76,119,112,91,78,87,93,83,75,100,92,120,93
2022,2,6,102,147,142,120,108,115,124,113,109,125,125,158,119
2022,2,7,111,169,161,144,131,142,136,131,112,118,126,150,122
2022,2,8,105,158,149,133,119,127,126,119,104,112,118,141,116
2022,2,9,99,155,149,128,112,121,121,114,100,108,114,137,112
2022,2,10,95,151,146,125,107,118,117,107,95,105,111,132,110
2022,2,11,94,146,140,120,105,113,113,105,93,103,108,128,107
2022,2,12,91,143,136,117,102,111,110,102,90,100,105,125,104
2022,2,13,91,138,135,117,105,115,116,107,97,105,105,127,102
2022,2,14,87,139,130,110,99,110,111,100,89,103,101,125,100
2022,2,15,85,138,128,108,96,106,108,98,87,100,98,121,98
2022,2,16,89,138,127,110,101,110,114,105,94,105,103,128,104
2022,2,17,86,135,124,108,96,104,111,100,89,101,101,125,102
2022,2,18,82,133,122,104,93,100,109,96,86,98,97,126,98
2022,2,19,85,135,124,107,95,100,110,98,87,99,100,129,101
2022,2,20,92,139,129,109,103,112,119,109,99,104,104,132,103
2022,2,21,90,146,125,113,104,113,122,106,100,125,109,153,116
2022,2,22,105,165,143,143,134,144,152,134,116,153,126,176,133
2022,2,23,114,175,150,151,146,158,161,149,130,150,139,196,137
2022,2,24,108,174,146,150,139,153,152,139,121,143,131,183,132
2022,2,25,104,167,144,140,131,146,146,133,114,143,126,175,125
2022,2,26,102,158,138,134,126,138,140,127,111,134,122,168,124
2022,2,27,92,148,133,129,119,132,133,120,104,121,116,161,117
2022,2,28,91,143,131,126,117,129,134,119,105,123,113,163,114
2022,3,1,90,148,129,128,112,128,130,116,100,123,115,162,116
2022,3,2,88,142,132,125,112,128,131,116,102,120,119,163,118
2022,3,3,87,140,129,122,110,125,128,115,98,118,115,154,115
2022,3,4,91,143,133,128,115,127,132,119,100,122,117,162,119
2022,3,5,87,139,130,125,110,125,129,113,98,116,111,156,113
2022,3,6,87,138,127,123,109,123,130,115,99,119,110,161,110
2022,3,7,82,135,125,121,107,121,127,112,97,119,109,156,105
2022,3,8,81,132,122,117,103,117,124,108,95,116,107,154,104
2022,3,9,79,128,121,115,102,115,122,106,95,115,106,153,102
2022,3,10,74,126,119,112,100,113,119,103,92,112,103,149,98